csv_path,timestep_start,annotation
/home/mdxuser/Genesis/main/data/picked_up_4/csv/JarroDophilusFOS_Value_Size/Elastic/medium/JarroDophilusFOS_Value_Size_Elastic_medium.csv,810,"End-effector lifting the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/JarroDophilusFOS_Value_Size/Elastic/medium/JarroDophilusFOS_Value_Size_Elastic_medium.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/JarroDophilusFOS_Value_Size/Elastic/medium/JarroDophilusFOS_Value_Size_Elastic_medium.csv,1350,"End-effector holding position of the object, maintaining a stable hold, using moderate force, causing medium-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/JarroDophilusFOS_Value_Size/Elastic/medium/JarroDophilusFOS_Value_Size_Elastic_medium.csv,1620,"End-effector continue holding position of the object, maintaining a stable hold, using moderate force, causing medium-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/JarroDophilusFOS_Value_Size/Elastic/medium/JarroDophilusFOS_Value_Size_Elastic_medium.csv,1890,"End-effector rotating the object, by an angle of 30.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/JarroDophilusFOS_Value_Size/Elastic/medium/JarroDophilusFOS_Value_Size_Elastic_medium.csv,2160,"End-effector continue rotating the object, by an angle of 30.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/JarroDophilusFOS_Value_Size/Elastic/medium/JarroDophilusFOS_Value_Size_Elastic_medium.csv,2430,"End-effector holding position of the object, maintaining a stable hold, using moderate force, causing medium-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/JarroDophilusFOS_Value_Size/Elastic/medium/JarroDophilusFOS_Value_Size_Elastic_medium.csv,2700,"End-effector stopping the object, using zero-force, causing undeformed shape."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket/Elastic/hard/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket_Elastic_hard.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket/Elastic/hard/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket_Elastic_hard.csv,270,"End-effector grasping the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket/Elastic/hard/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket_Elastic_hard.csv,540,"End-effector continue grasping the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket/Elastic/hard/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket_Elastic_hard.csv,810,"End-effector lifting the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket/Elastic/hard/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket_Elastic_hard.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using strong force, causing hard-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket/Elastic/hard/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket_Elastic_hard.csv,1350,"End-effector holding position of the object, maintaining a stable hold, using strong force, causing hard-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket/Elastic/hard/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket_Elastic_hard.csv,1620,"End-effector continue holding position of the object, maintaining a stable hold, using strong force, causing hard-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket/Elastic/hard/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket_Elastic_hard.csv,1890,"End-effector rotating the object, by an angle of 30.0 degrees, using strong force, causing hard-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket/Elastic/hard/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket_Elastic_hard.csv,2160,"End-effector continue rotating the object, by an angle of 30.0 degrees, using strong force, causing hard-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket/Elastic/hard/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket_Elastic_hard.csv,2430,"End-effector holding position of the object, maintaining a stable hold, using strong force, causing hard-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket/Elastic/hard/Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket_Elastic_hard.csv,2700,"End-effector stopping the object, using zero-force, causing undeformed shape."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue/Elastic/medium/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue_Elastic_medium.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue/Elastic/medium/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue_Elastic_medium.csv,270,"End-effector grasping the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue/Elastic/medium/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue_Elastic_medium.csv,540,"End-effector continue grasping the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue/Elastic/medium/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue_Elastic_medium.csv,810,"End-effector lifting the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue/Elastic/medium/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue_Elastic_medium.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue/Elastic/medium/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue_Elastic_medium.csv,1350,"End-effector continue rotating the object, by an angle of 45.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue/Elastic/medium/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue_Elastic_medium.csv,1620,"End-effector holding position of the object, maintaining a stable hold, using moderate force, causing medium-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue/Elastic/medium/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue_Elastic_medium.csv,1890,"End-effector rotating the object, by an angle of 30.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue/Elastic/medium/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue_Elastic_medium.csv,2160,"End-effector continue rotating the object, by an angle of 30.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue/Elastic/medium/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue_Elastic_medium.csv,2430,"End-effector holding position of the object, maintaining a stable hold, using moderate force, causing medium-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue/Elastic/medium/Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue_Elastic_medium.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/hard/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_hard.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/hard/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_hard.csv,270,"End-effector grasping the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/hard/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_hard.csv,540,"End-effector continue grasping the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/hard/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_hard.csv,810,"End-effector lifting the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/hard/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_hard.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using strong force, causing hard-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/hard/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_hard.csv,1350,"End-effector continue rotating the object, by an angle of 45.0 degrees, using strong force, causing hard-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/hard/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_hard.csv,1620,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/hard/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_hard.csv,1890,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/hard/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_hard.csv,2160,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/hard/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_hard.csv,2430,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/hard/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_hard.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/MK7/Elastic/hard/MK7_Elastic_hard.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/MK7/Elastic/hard/MK7_Elastic_hard.csv,270,"End-effector grasping the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/MK7/Elastic/hard/MK7_Elastic_hard.csv,540,"End-effector continue grasping the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/MK7/Elastic/hard/MK7_Elastic_hard.csv,810,"End-effector lifting the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/MK7/Elastic/hard/MK7_Elastic_hard.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using strong force, causing hard-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/MK7/Elastic/hard/MK7_Elastic_hard.csv,1350,"End-effector holding position of the object, maintaining a stable hold, using strong force, causing hard-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/MK7/Elastic/hard/MK7_Elastic_hard.csv,1620,"End-effector continue holding position of the object, maintaining a stable hold, using strong force, causing hard-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/MK7/Elastic/hard/MK7_Elastic_hard.csv,1890,"End-effector rotating the object, by an angle of 45.0 degrees, using strong force, causing hard-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/MK7/Elastic/hard/MK7_Elastic_hard.csv,2160,"End-effector continue rotating the object, by an angle of 45.0 degrees, using strong force, causing hard-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/MK7/Elastic/hard/MK7_Elastic_hard.csv,2430,"End-effector holding position of the object, maintaining a stable hold, using strong force, causing hard-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/MK7/Elastic/hard/MK7_Elastic_hard.csv,2700,"End-effector stopping the object, using zero-force, causing undeformed shape."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Perricone_MD_No_Foundation_Serum/Elastic/medium/Perricone_MD_No_Foundation_Serum_Elastic_medium.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Perricone_MD_No_Foundation_Serum/Elastic/medium/Perricone_MD_No_Foundation_Serum_Elastic_medium.csv,270,"End-effector grasping the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Perricone_MD_No_Foundation_Serum/Elastic/medium/Perricone_MD_No_Foundation_Serum_Elastic_medium.csv,540,"End-effector continue grasping the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Perricone_MD_No_Foundation_Serum/Elastic/medium/Perricone_MD_No_Foundation_Serum_Elastic_medium.csv,810,"End-effector lifting the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Perricone_MD_No_Foundation_Serum/Elastic/medium/Perricone_MD_No_Foundation_Serum_Elastic_medium.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Perricone_MD_No_Foundation_Serum/Elastic/medium/Perricone_MD_No_Foundation_Serum_Elastic_medium.csv,1350,"End-effector continue rotating the object, by an angle of 45.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Perricone_MD_No_Foundation_Serum/Elastic/medium/Perricone_MD_No_Foundation_Serum_Elastic_medium.csv,1620,"End-effector holding position of the object, maintaining a stable hold, using moderate force, causing medium-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Perricone_MD_No_Foundation_Serum/Elastic/medium/Perricone_MD_No_Foundation_Serum_Elastic_medium.csv,1890,"End-effector rotating the object, by an angle of 45.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Perricone_MD_No_Foundation_Serum/Elastic/medium/Perricone_MD_No_Foundation_Serum_Elastic_medium.csv,2160,"End-effector holding position of the object, maintaining a stable hold, using moderate force, causing medium-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Perricone_MD_No_Foundation_Serum/Elastic/medium/Perricone_MD_No_Foundation_Serum_Elastic_medium.csv,2430,"End-effector continue holding position of the object, maintaining a stable hold, using moderate force, causing medium-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Perricone_MD_No_Foundation_Serum/Elastic/medium/Perricone_MD_No_Foundation_Serum_Elastic_medium.csv,2700,"End-effector stopping the object, using zero-force, causing undeformed shape."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Washable_Sidewalk_Chalk_16_pack/Elastic/soft/Crayola_Washable_Sidewalk_Chalk_16_pack_Elastic_soft.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Washable_Sidewalk_Chalk_16_pack/Elastic/soft/Crayola_Washable_Sidewalk_Chalk_16_pack_Elastic_soft.csv,270,"End-effector grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Washable_Sidewalk_Chalk_16_pack/Elastic/soft/Crayola_Washable_Sidewalk_Chalk_16_pack_Elastic_soft.csv,540,"End-effector continue grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Washable_Sidewalk_Chalk_16_pack/Elastic/soft/Crayola_Washable_Sidewalk_Chalk_16_pack_Elastic_soft.csv,810,"End-effector lifting the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Washable_Sidewalk_Chalk_16_pack/Elastic/soft/Crayola_Washable_Sidewalk_Chalk_16_pack_Elastic_soft.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Washable_Sidewalk_Chalk_16_pack/Elastic/soft/Crayola_Washable_Sidewalk_Chalk_16_pack_Elastic_soft.csv,1350,"End-effector holding position of the object, maintaining a stable hold, using gentle force, causing soft-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Washable_Sidewalk_Chalk_16_pack/Elastic/soft/Crayola_Washable_Sidewalk_Chalk_16_pack_Elastic_soft.csv,1620,"End-effector continue holding position of the object, maintaining a stable hold, using gentle force, causing soft-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Washable_Sidewalk_Chalk_16_pack/Elastic/soft/Crayola_Washable_Sidewalk_Chalk_16_pack_Elastic_soft.csv,1890,"End-effector rotating the object, by an angle of 30.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Washable_Sidewalk_Chalk_16_pack/Elastic/soft/Crayola_Washable_Sidewalk_Chalk_16_pack_Elastic_soft.csv,2160,"End-effector continue rotating the object, by an angle of 30.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Washable_Sidewalk_Chalk_16_pack/Elastic/soft/Crayola_Washable_Sidewalk_Chalk_16_pack_Elastic_soft.csv,2430,"End-effector holding position of the object, maintaining a stable hold, using gentle force, causing soft-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Washable_Sidewalk_Chalk_16_pack/Elastic/soft/Crayola_Washable_Sidewalk_Chalk_16_pack_Elastic_soft.csv,2700,"End-effector stopping the object, using zero-force, causing undeformed shape."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Lactoferrin/Elastic/soft/Lactoferrin_Elastic_soft.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Lactoferrin/Elastic/soft/Lactoferrin_Elastic_soft.csv,270,"End-effector grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Lactoferrin/Elastic/soft/Lactoferrin_Elastic_soft.csv,540,"End-effector continue grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Lactoferrin/Elastic/soft/Lactoferrin_Elastic_soft.csv,810,"End-effector lifting the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Lactoferrin/Elastic/soft/Lactoferrin_Elastic_soft.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Lactoferrin/Elastic/soft/Lactoferrin_Elastic_soft.csv,1350,"End-effector holding position of the object, maintaining a stable hold, using gentle force, causing soft-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Lactoferrin/Elastic/soft/Lactoferrin_Elastic_soft.csv,1620,"End-effector continue holding position of the object, maintaining a stable hold, using gentle force, causing soft-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Lactoferrin/Elastic/soft/Lactoferrin_Elastic_soft.csv,1890,"End-effector rotating the object, by an angle of 45.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Lactoferrin/Elastic/soft/Lactoferrin_Elastic_soft.csv,2160,"End-effector continue rotating the object, by an angle of 45.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Lactoferrin/Elastic/soft/Lactoferrin_Elastic_soft.csv,2430,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Lactoferrin/Elastic/soft/Lactoferrin_Elastic_soft.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Pepsi_Caffeine_Free_Diet_12_CT/Elastic/hard/Pepsi_Caffeine_Free_Diet_12_CT_Elastic_hard.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Pepsi_Caffeine_Free_Diet_12_CT/Elastic/hard/Pepsi_Caffeine_Free_Diet_12_CT_Elastic_hard.csv,270,"End-effector grasping the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Pepsi_Caffeine_Free_Diet_12_CT/Elastic/hard/Pepsi_Caffeine_Free_Diet_12_CT_Elastic_hard.csv,540,"End-effector continue grasping the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Pepsi_Caffeine_Free_Diet_12_CT/Elastic/hard/Pepsi_Caffeine_Free_Diet_12_CT_Elastic_hard.csv,810,"End-effector lifting the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Pepsi_Caffeine_Free_Diet_12_CT/Elastic/hard/Pepsi_Caffeine_Free_Diet_12_CT_Elastic_hard.csv,1080,"End-effector rotating the object, by an angle of 30.0 degrees, using strong force, causing hard-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Pepsi_Caffeine_Free_Diet_12_CT/Elastic/hard/Pepsi_Caffeine_Free_Diet_12_CT_Elastic_hard.csv,1350,"End-effector continue rotating the object, by an angle of 30.0 degrees, using strong force, causing hard-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Pepsi_Caffeine_Free_Diet_12_CT/Elastic/hard/Pepsi_Caffeine_Free_Diet_12_CT_Elastic_hard.csv,1620,"End-effector holding position of the object, maintaining a stable hold, using strong force, causing hard-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Pepsi_Caffeine_Free_Diet_12_CT/Elastic/hard/Pepsi_Caffeine_Free_Diet_12_CT_Elastic_hard.csv,1890,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Pepsi_Caffeine_Free_Diet_12_CT/Elastic/hard/Pepsi_Caffeine_Free_Diet_12_CT_Elastic_hard.csv,2160,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Pepsi_Caffeine_Free_Diet_12_CT/Elastic/hard/Pepsi_Caffeine_Free_Diet_12_CT_Elastic_hard.csv,2430,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Pepsi_Caffeine_Free_Diet_12_CT/Elastic/hard/Pepsi_Caffeine_Free_Diet_12_CT_Elastic_hard.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack/Elastic/medium/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack_Elastic_medium.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack/Elastic/medium/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack_Elastic_medium.csv,270,"End-effector grasping the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack/Elastic/medium/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack_Elastic_medium.csv,540,"End-effector continue grasping the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack/Elastic/medium/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack_Elastic_medium.csv,810,"End-effector lifting the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack/Elastic/medium/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack_Elastic_medium.csv,1080,"End-effector rotating the object, by an angle of 30.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack/Elastic/medium/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack_Elastic_medium.csv,1350,"End-effector continue rotating the object, by an angle of 30.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack/Elastic/medium/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack_Elastic_medium.csv,1620,"End-effector holding position of the object, maintaining a stable hold, using moderate force, causing medium-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack/Elastic/medium/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack_Elastic_medium.csv,1890,"End-effector rotating the object, by an angle of 30.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack/Elastic/medium/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack_Elastic_medium.csv,2160,"End-effector continue rotating the object, by an angle of 30.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack/Elastic/medium/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack_Elastic_medium.csv,2430,"End-effector holding position of the object, maintaining a stable hold, using moderate force, causing medium-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack/Elastic/medium/Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack_Elastic_medium.csv,2700,"End-effector stopping the object, using zero-force, causing undeformed shape."
